"ID","Acc","Dev","Cal","Paid","Outstanding","Incurred","PaidIncr"
6149,1998,16,2013,731251,259,731511,16614
6149,1998,17,2014,819792,537,820329,88541
6149,1998,18,2015,819792,581,820373,0
6149,1998,19,2016,819792,0,819792,0
6149,1998,20,2017,819792,1,819792,0
6150,1998,1,1998,105,1939723,1939829,105
6150,1998,2,1999,3818,1769977,1773795,3713
6150,1998,3,2000,57403,1498247,1555650,53585
6150,1998,4,2001,192889,1477102,1669992,135486
6150,1998,5,2002,232808,933401,1166209,39919
6150,1998,6,2003,240191,973574,1213765,7383
6150,1998,7,2004,570375,886240,1456616,330184
6150,1998,8,2005,570375,466397,1036772,0
6150,1998,9,2006,590174,351767,941941,19799
6150,1998,10,2007,1304114,526606,1830720,713940
6150,1998,11,2008,1304114,31506,1335620,0
6150,1998,12,2009,1304114,135631,1439745,0
6150,1998,13,2010,1304114,54555,1358669,0
6150,1998,14,2011,1304114,206,1304320,0
6150,1998,15,2012,1304114,15,1304129,0
6150,1998,16,2013,1304114,1,1304115,0
6150,1998,17,2014,1304114,178,1304293,0
6150,1998,18,2015,1304114,87,1304201,0
6150,1998,19,2016,1304114,7,1304121,0
6150,1998,20,2017,1304114,0,1304114,0
6151,1998,1,1998,688,1261987,1262675,688
6151,1998,2,1999,106395,1236627,1343022,105707
6151,1998,3,2000,106395,1177982,1284377,0
6151,1998,4,2001,136825,989153,1125977,30430
6151,1998,5,2002,325462,851161,1176623,188637
6151,1998,6,2003,325462,674241,999703,0
6151,1998,7,2004,325462,633376,958838,0
6151,1998,8,2005,546108,669400,1215508,220646
6151,1998,9,2006,546108,263837,809945,0
6151,1998,10,2007,987666,489938,1477604,441558
6151,1998,11,2008,987666,344253,1331918,0
6151,1998,12,2009,987666,26612,1014278,0
6151,1998,13,2010,987666,6450,994116,0
6151,1998,14,2011,1130834,634563,1765397,143168
6151,1998,15,2012,1130834,3225,1134059,0
6151,1998,16,2013,1130834,204,1131039,0
6151,1998,17,2014,1130834,2114,1132948,0
6151,1998,18,2015,1130834,1,1130835,0
6151,1998,19,2016,1130834,0,1130834,0
6151,1998,20,2017,1130834,982,1131816,0
6152,1998,1,1998,729,768967,769696,729
6152,1998,2,1999,823,1156498,1157321,94
6152,1998,3,2000,31272,931745,963017,30449
6152,1998,4,2001,40781,708732,749512,9509
6152,1998,5,2002,161264,609080,770344,120483
6152,1998,6,2003,286471,871180,1157651,125207
6152,1998,7,2004,286471,421665,708136,0
6152,1998,8,2005,540007,475154,1015161,253536
6152,1998,9,2006,540007,275649,815656,0
6152,1998,10,2007,671899,327760,999658,131892
6152,1998,11,2008,671899,66672,738570,0
6152,1998,12,2009,671899,34390,706289,0
6152,1998,13,2010,767968,32473,800442,96069
6152,1998,14,2011,767968,4719,772687,0
6152,1998,15,2012,887115,32693,919808,119147
6152,1998,16,2013,887115,23794,910909,0
6152,1998,17,2014,887115,167,887282,0
6152,1998,18,2015,887115,43,887158,0
6152,1998,19,2016,887115,4,887119,0
6152,1998,20,2017,887115,2,887117,0
6153,1998,1,1998,2051,865882,867933,2051
6153,1998,2,1999,8052,1002209,1010261,6001
6153,1998,3,2000,289351,952934,1242284,281299
6153,1998,4,2001,289351,753125,1042476,0
6153,1998,5,2002,289351,1017808,1307158,0
6153,1998,6,2003,345226,695242,1040468,55875
6153,1998,7,2004,520664,896363,1417027,175438
6153,1998,8,2005,533005,466826,999832,12341
6153,1998,9,2006,676845,526606,1203450,143840
6153,1998,10,2007,701902,331045,1032947,25057
6153,1998,11,2008,701902,8365,710266,0
6153,1998,12,2009,701902,3046,704948,0
6153,1998,13,2010,908720,841275,1749995,206818
6153,1998,14,2011,908720,51806,960525,0
6153,1998,15,2012,908720,80921,989641,0
6153,1998,16,2013,908720,1302,910022,0
6153,1998,17,2014,908720,33,908753,0
6153,1998,18,2015,908720,4,908723,0
6153,1998,19,2016,908720,201,908921,0
6153,1998,20,2017,908720,28,908748,0
6154,1998,1,1998,253,1149603,1149856,253
6154,1998,2,1999,1762,1270896,1272657,1509
6154,1998,3,2000,37160,944832,981992,35398
6154,1998,4,2001,100592,957040,1057633,63432
6154,1998,5,2002,351838,2018156,2369994,251246
6154,1998,6,2003,351838,740428,1092266,0
6154,1998,7,2004,351838,567331,919169,0
6154,1998,8,2005,371376,241711,613087,19538
6154,1998,9,2006,643050,222495,865545,271674
6154,1998,10,2007,643050,161017,804067,0
6154,1998,11,2008,953721,334775,1288496,310671
6154,1998,12,2009,953721,41907,995628,0
6154,1998,13,2010,953721,2728,956449,0
6154,1998,14,2011,953721,10266,963987,0
6154,1998,15,2012,953721,8593,962314,0
6154,1998,16,2013,953721,146,953868,0
6154,1998,17,2014,980255,3890,984145,26534
6154,1998,18,2015,980255,32,980287,0
6154,1998,19,2016,980255,1,980256,0
6154,1998,20,2017,980255,0,980255,0
6155,1998,1,1998,902,882760,883662,902
6155,1998,2,1999,4949,1116643,1121592,4047
6155,1998,3,2000,118260,1131637,1249897,113311
6155,1998,4,2001,147635,1097221,1244856,29375
6155,1998,5,2002,147635,834745,982380,0
6155,1998,6,2003,190696,647486,838181,43061
6155,1998,7,2004,293661,581518,875179,102965
6155,1998,8,2005,307942,322658,630600,14281
6155,1998,9,2006,334333,195477,529810,26391
6155,1998,10,2007,711735,232729,944464,377402
6155,1998,11,2008,778310,167255,945565,66575
6155,1998,12,2009,901528,103688,1005216,123218
6155,1998,13,2010,901528,5460,906988,0
6155,1998,14,2011,901528,349,901877,0
6155,1998,15,2012,901528,35,901564,0
6155,1998,16,2013,1093492,13558,1107050,191964
6155,1998,17,2014,1093492,15514,1109006,0
6155,1998,18,2015,1093492,11460,1104953,0
6155,1998,19,2016,1093492,1,1093493,0
6155,1998,20,2017,1093492,44,1093536,0
6156,1998,1,1998,2763,1072063,1074825,2763
6156,1998,2,1999,43077,1172668,1215745,40314
6156,1998,3,2000,51069,1424634,1475703,7992
6156,1998,4,2001,58407,761293,819700,7338
6156,1998,5,2002,186285,888776,1075061,127878
6156,1998,6,2003,983297,1168824,2152121,797012
6156,1998,7,2004,983297,920601,1903898,0
6156,1998,8,2005,983297,539402,1522699,0
6156,1998,9,2006,983297,385336,1368633,0
6156,1998,10,2007,1171102,1327122,2498224,187805
6156,1998,11,2008,1171102,77506,1248609,0
6156,1998,12,2009,1171102,212697,1383800,0
6156,1998,13,2010,1171102,7511,1178614,0
6156,1998,14,2011,1171102,2661,1173764,0
6156,1998,15,2012,1171102,20961,1192064,0
6156,1998,16,2013,1171102,23930,1195032,0
6156,1998,17,2014,1171102,396,1171498,0
6156,1998,18,2015,1171102,134,1171236,0
6156,1998,19,2016,1171102,74,1171177,0
6156,1998,20,2017,1171102,8,1171110,0
6157,1998,1,1998,556,1044915,1045472,556
6157,1998,2,1999,1851,867975,869826,1295
6157,1998,3,2000,21134,997024,1018159,19283
6157,1998,4,2001,128657,1111155,1239813,107523
6157,1998,5,2002,175552,991724,1167276,46895
6157,1998,6,2003,175552,749312,924864,0
6157,1998,7,2004,511483,781125,1292608,335931
6157,1998,8,2005,665896,543567,1209463,154413
6157,1998,9,2006,665896,399894,1065790,0
6157,1998,10,2007,665896,147201,813098,0
6157,1998,11,2008,801839,158448,960287,135943
6157,1998,12,2009,816832,75435,892267,14993
6157,1998,13,2010,816832,2052,818885,0
6157,1998,14,2011,816832,3961,820793,0
6157,1998,15,2012,897627,168,897795,80795
6157,1998,16,2013,985544,20484,1006028,87917
6157,1998,17,2014,985544,173,985718,0
6157,1998,18,2015,985544,0,985544,0
6157,1998,19,2016,985544,1,985545,0
6157,1998,20,2017,985544,1,985545,0
6158,1998,1,1998,145,976921,977066,145
6158,1998,2,1999,193,936949,937143,48
6158,1998,3,2000,18441,1007490,1025931,18248
6158,1998,4,2001,151208,1187870,1339077,132767
6158,1998,5,2002,164973,728096,893069,13765
6158,1998,6,2003,374723,1448391,1823115,209750
6158,1998,7,2004,374723,662932,1037655,0
6158,1998,8,2005,834679,523560,1358238,459956
6158,1998,9,2006,835210,378638,1213848,531
6158,1998,10,2007,835210,139067,974277,0
6158,1998,11,2008,835210,72343,907552,0
6158,1998,12,2009,835210,71030,906240,0
6158,1998,13,2010,844348,8019,852367,9138
6158,1998,14,2011,991138,15163,1006301,146790
6158,1998,15,2012,991138,931,992068,0
6158,1998,16,2013,1050695,652,1051347,59557
6158,1998,17,2014,1050695,18,1050713,0
6158,1998,18,2015,1050695,3,1050698,0
6158,1998,19,2016,1050695,33,1050728,0
6158,1998,20,2017,1050695,0,1050695,0
6159,1998,1,1998,12,638713,638725,12
6159,1998,2,1999,437,522423,522861,425
6159,1998,3,2000,472065,594855,1066921,471628
6159,1998,4,2001,472065,675565,1147630,0
6159,1998,5,2002,472065,623312,1095377,0
6159,1998,6,2003,472065,583054,1055120,0
6159,1998,7,2004,472065,369166,841232,0
6159,1998,8,2005,472065,303332,775397,0
6159,1998,9,2006,532079,442343,974422,60014
6159,1998,10,2007,571189,417798,988987,39110
6159,1998,11,2008,571189,17086,588275,0
6159,1998,12,2009,571189,26071,597261,0
6159,1998,13,2010,571189,1010,572199,0
6159,1998,14,2011,606047,116504,722551,34858
6159,1998,15,2012,606047,1377,607424,0
6159,1998,16,2013,606047,809,606856,0
6159,1998,17,2014,606047,90,606138,0
6159,1998,18,2015,606047,0,606047,0
6159,1998,19,2016,606047,0,606048,0
6159,1998,20,2017,606047,62,606109,0
6160,1998,1,1998,38,839008,839045,38
6160,1998,2,1999,230368,803926,1034294,230330
6160,1998,3,2000,230368,891870,1122237,0
6160,1998,4,2001,230368,933582,1163950,0
6160,1998,5,2002,233196,774997,1008193,2828
6160,1998,6,2003,440195,776583,1216778,206999
6160,1998,7,2004,440195,695291,1135487,0
6160,1998,8,2005,752774,759337,1512111,312579
6160,1998,9,2006,752774,256474,1009248,0
6160,1998,10,2007,794325,219921,1014246,41551
6160,1998,11,2008,794325,117289,911614,0
6160,1998,12,2009,794325,6877,801202,0
6160,1998,13,2010,922123,135118,1057241,127798
6160,1998,14,2011,922123,2184,924308,0
6160,1998,15,2012,922123,6426,928549,0
6160,1998,16,2013,922123,80,922203,0
6160,1998,17,2014,922123,90,922213,0
6160,1998,18,2015,942358,983,943340,20235
6160,1998,19,2016,942358,0,942358,0
6160,1998,20,2017,942358,19,942376,0
6161,1998,1,1998,359,853679,854037,359
6161,1998,2,1999,697,1349751,1350448,338
6161,1998,3,2000,200722,1274044,1474767,200025
6161,1998,4,2001,258621,1558021,1816643,57899
6161,1998,5,2002,1149988,1443804,2593792,891367
6161,1998,6,2003,1149988,564981,1714969,0
6161,1998,7,2004,1149988,643527,1793515,0
6161,1998,8,2005,1149988,449062,1599050,0
6161,1998,9,2006,1149988,309587,1459575,0
6161,1998,10,2007,1202371,649735,1852106,52383
6161,1998,11,2008,1202371,84784,1287155,0
6161,1998,12,2009,1202371,51227,1253598,0
6161,1998,13,2010,1202371,51935,1254307,0
6161,1998,14,2011,1202371,21803,1224174,0
6161,1998,15,2012,1202371,2225,1204596,0
6161,1998,16,2013,1202371,66122,1268493,0
6161,1998,17,2014,1202371,302,1202673,0
6161,1998,18,2015,1202371,3,1202374,0
6161,1998,19,2016,1202371,1,1202372,0
6161,1998,20,2017,1202371,0,1202371,0
6162,1998,1,1998,479,1279530,1280009,479
6162,1998,2,1999,961,1023682,1024643,482
6162,1998,3,2000,10437,1048895,1059333,9476
6162,1998,4,2001,382637,1656623,2039260,372200
6162,1998,5,2002,382637,1440585,1823222,0
6162,1998,6,2003,382637,800694,1183331,0
6162,1998,7,2004,922513,1222183,2144696,539876
6162,1998,8,2005,922513,658622,1581134,0
6162,1998,9,2006,948101,677493,1625594,25588
6162,1998,10,2007,1113556,610802,1724358,165455
6162,1998,11,2008,1113556,57380,1170936,0
6162,1998,12,2009,1113556,22932,1136488,0
6162,1998,13,2010,1160624,132987,1293611,47068
6162,1998,14,2011,1160624,5203,1165827,0
6162,1998,15,2012,1160624,2236,1162861,0
6162,1998,16,2013,1160624,14,1160639,0
6162,1998,17,2014,1160624,0,1160624,0
6162,1998,18,2015,1160624,5,1160629,0
6162,1998,19,2016,1247885,12,1247897,87261
6162,1998,20,2017,1247885,77,1247962,0
6163,1998,1,1998,36078,1300677,1336755,36078
6163,1998,2,1999,36078,1014158,1050235,0
6163,1998,3,2000,36078,837005,873083,0
6163,1998,4,2001,908355,1209212,2117567,872277
6163,1998,5,2002,908355,1144361,2052717,0
6163,1998,6,2003,908355,863744,1772099,0
6163,1998,7,2004,908355,618737,1527092,0
6163,1998,8,2005,908355,521861,1430216,0
6163,1998,9,2006,908355,480165,1388520,0
6163,1998,10,2007,908355,251913,1160269,0
6163,1998,11,2008,908355,511397,1419752,0
6163,1998,12,2009,908355,110399,1018754,0
6163,1998,13,2010,908355,110276,1018632,0
6163,1998,14,2011,908355,7628,915983,0
6163,1998,15,2012,908355,11368,919723,0
6163,1998,16,2013,908355,0,908355,0
6163,1998,17,2014,908355,241,908597,0
6163,1998,18,2015,908355,3,908358,0
6163,1998,19,2016,908355,3,908358,0
6163,1998,20,2017,908355,1,908356,0
6164,1998,1,1998,9573,827147,836720,9573
6164,1998,2,1999,9573,1219782,1229355,0
6164,1998,3,2000,257821,1466104,1723926,248248
6164,1998,4,2001,257821,913657,1171479,0
6164,1998,5,2002,257821,800843,1058664,0
6164,1998,6,2003,257821,788502,1046323,0
6164,1998,7,2004,492672,788791,1281463,234851
6164,1998,8,2005,616095,531446,1147541,123423
6164,1998,9,2006,616095,289834,905929,0
6164,1998,10,2007,616095,123812,739907,0
6164,1998,11,2008,616095,44610,660706,0
6164,1998,12,2009,1024115,180556,1204671,408020
6164,1998,13,2010,1024115,3715,1027830,0
6164,1998,14,2011,1024115,63821,1087936,0
6164,1998,15,2012,1024115,1645,1025760,0
6164,1998,16,2013,1024115,71,1024186,0
6164,1998,17,2014,1024115,233,1024348,0
6164,1998,18,2015,1024115,2,1024117,0
6164,1998,19,2016,1024115,0,1024115,0
6164,1998,20,2017,1024115,0,1024115,0
6165,1998,1,1998,103,1110046,1110148,103
6165,1998,2,1999,581,975851,976432,478
6165,1998,3,2000,23672,1191411,1215084,23091
6165,1998,4,2001,243662,1272423,1516085,219990
6165,1998,5,2002,281651,1049830,1331481,37989
6165,1998,6,2003,431865,863509,1295374,150214
6165,1998,7,2004,432518,761503,1194021,653
6165,1998,8,2005,792944,609618,1402561,360426
6165,1998,9,2006,792944,147643,940586,0
6165,1998,10,2007,792944,197929,990873,0
6165,1998,11,2008,854861,126864,981725,61917
6165,1998,12,2009,977391,325220,1302611,122530
6165,1998,13,2010,977391,891523,1868914,0
6165,1998,14,2011,977391,18590,995982,0
6165,1998,15,2012,989939,1595,991534,12548
6165,1998,16,2013,989939,1537,991476,0
6165,1998,17,2014,989939,3,989942,0
6165,1998,18,2015,989939,2843,992782,0
6165,1998,19,2016,989939,12,989952,0
6165,1998,20,2017,989939,0,989940,0
6166,1998,1,1998,6709,676573,683282,6709
6166,1998,2,1999,56734,819555,876289,50025
6166,1998,3,2000,56734,703741,760476,0
6166,1998,4,2001,88802,597080,685883,32068
6166,1998,5,2002,142710,802552,945262,53908
6166,1998,6,2003,220940,590812,811752,78230
6166,1998,7,2004,436288,469122,905411,215348
6166,1998,8,2005,436288,321195,757483,0
6166,1998,9,2006,436288,155969,592257,0
6166,1998,10,2007,493486,196767,690253,57198
6166,1998,11,2008,493486,19859,513344,0
6166,1998,12,2009,671387,61219,732606,177901
6166,1998,13,2010,671387,24079,695466,0
6166,1998,14,2011,671387,4996,676383,0
6166,1998,15,2012,671387,4482,675869,0
6166,1998,16,2013,714898,1844,716742,43511
6166,1998,17,2014,714898,71045,785943,0
6166,1998,18,2015,714898,4999,719897,0
6166,1998,19,2016,714898,3,714901,0
6166,1998,20,2017,714898,3,714901,0
6167,1998,1,1998,2268,1107763,1110032,2268
6167,1998,2,1999,28108,1438529,1466637,25840
6167,1998,3,2000,94438,1242064,1336502,66330
6167,1998,4,2001,165195,1012461,1177657,70757
6167,1998,5,2002,356356,1082756,1439112,191161
6167,1998,6,2003,356356,678422,1034778,0
6167,1998,7,2004,362165,513956,876121,5809
6167,1998,8,2005,730003,748409,1478412,367838
6167,1998,9,2006,768902,402714,1171617,38899
6167,1998,10,2007,790706,417942,1208647,21804
6167,1998,11,2008,790706,86569,877275,0
6167,1998,12,2009,1063917,201624,1265541,273211
6167,1998,13,2010,1063917,6984,1070900,0
6167,1998,14,2011,1063917,3264,1067180,0
6167,1998,15,2012,1063917,26475,1090392,0
6167,1998,16,2013,1063917,2203,1066120,0
6167,1998,17,2014,1063917,626,1064542,0
6167,1998,18,2015,1063917,18,1063934,0
6167,1998,19,2016,1063917,0,1063917,0
6167,1998,20,2017,1063917,0,1063917,0
6168,1998,1,1998,18228,820870,839098,18228
6168,1998,2,1999,27088,875989,903078,8860
6168,1998,3,2000,35252,975263,1010515,8164
6168,1998,4,2001,184553,1149410,1333963,149301
6168,1998,5,2002,394261,1101145,1495406,209708
6168,1998,6,2003,609933,824044,1433977,215672
6168,1998,7,2004,609933,671980,1281913,0
6168,1998,8,2005,609933,1213070,1823003,0
6168,1998,9,2006,778454,510780,1289234,168521
6168,1998,10,2007,778454,189233,967687,0
6168,1998,11,2008,1029664,170659,1200323,251210
6168,1998,12,2009,1029664,23405,1053069,0
6168,1998,13,2010,1029664,23280,1052944,0
6168,1998,14,2011,1029664,63,1029727,0
6168,1998,15,2012,1029664,333,1029997,0
6168,1998,16,2013,1029664,48,1029712,0
6168,1998,17,2014,1029664,1345,1031009,0
6168,1998,18,2015,1029664,2,1029666,0
6168,1998,19,2016,1029664,3,1029667,0
6168,1998,20,2017,1029664,64,1029728,0
6169,1998,1,1998,682,834775,835457,682
6169,1998,2,1999,682,712865,713547,0
6169,1998,3,2000,1695,696193,697887,1013
6169,1998,4,2001,36861,651736,688597,35166
6169,1998,5,2002,239860,787296,1027157,202999
6169,1998,6,2003,278421,774727,1053147,38561
6169,1998,7,2004,394105,599831,993936,115684
6169,1998,8,2005,394105,354552,748657,0
6169,1998,9,2006,394105,115869,509974,0
6169,1998,10,2007,436268,116987,553256,42163
6169,1998,11,2008,436268,46633,482902,0
6169,1998,12,2009,521056,35390,556446,84788
6169,1998,13,2010,555695,1083,556778,34639
6169,1998,14,2011,555695,546,556241,0
6169,1998,15,2012,620203,1452,621655,64508
6169,1998,16,2013,683309,1358,684667,63106
6169,1998,17,2014,707560,1135,708695,24251
6169,1998,18,2015,707560,12,707573,0
6169,1998,19,2016,707560,0,707561,0
6169,1998,20,2017,707560,2,707562,0
6170,1998,1,1998,80529,1263055,1343583,80529
6170,1998,2,1999,80529,997665,1078194,0
6170,1998,3,2000,188025,1609521,1797547,107496
6170,1998,4,2001,188025,1006963,1194988,0
6170,1998,5,2002,188025,1018190,1206215,0
6170,1998,6,2003,1154739,1150513,2305252,966714
6170,1998,7,2004,1154739,889715,2044454,0
6170,1998,8,2005,1154739,681393,1836132,0
6170,1998,9,2006,1154739,732349,1887088,0
6170,1998,10,2007,1154739,877712,2032451,0
6170,1998,11,2008,1154739,99472,1254211,0
6170,1998,12,2009,1154739,113755,1268494,0
6170,1998,13,2010,1154739,4096,1158835,0
6170,1998,14,2011,1154739,1623,1156362,0
6170,1998,15,2012,1154739,6254,1160993,0
6170,1998,16,2013,1154739,73,1154812,0
6170,1998,17,2014,1154739,9,1154748,0
6170,1998,18,2015,1154739,1,1154740,0
6170,1998,19,2016,1154739,2,1154741,0
6170,1998,20,2017,1154739,6,1154745,0
6171,1998,1,1998,8,706361,706369,8
6171,1998,2,1999,29663,755898,785561,29655
6171,1998,3,2000,496945,979366,1476311,467282
6171,1998,4,2001,496945,646287,1143233,0
6171,1998,5,2002,496945,794282,1291227,0
6171,1998,6,2003,496945,486164,983109,0
6171,1998,7,2004,496945,303661,800606,0
6171,1998,8,2005,496945,264050,760995,0
6171,1998,9,2006,496945,318741,815686,0
6171,1998,10,2007,496945,99798,596743,0
6171,1998,11,2008,736464,229205,965669,239519
6171,1998,12,2009,741398,108964,850363,4934
6171,1998,13,2010,741398,7889,749287,0
6171,1998,14,2011,741398,9437,750835,0
6171,1998,15,2012,741398,1845,743244,0
6171,1998,16,2013,741398,2618,744017,0
6171,1998,17,2014,741398,3,741402,0
6171,1998,18,2015,741398,479,741877,0
6171,1998,19,2016,741398,3,741402,0
6171,1998,20,2017,741398,1,741399,0
6172,1998,1,1998,294,1186020,1186315,294
6172,1998,2,1999,4645,1081412,1086057,4351
6172,1998,3,2000,9644,1135940,1145583,4999
6172,1998,4,2001,70288,1021632,1091919,60644
6172,1998,5,2002,391433,1058378,1449811,321145
6172,1998,6,2003,660064,1379868,2039932,268631
